"feature","id","fc","pval","qval","tname"
"gene","MSTRG.12387",0.217467301853536,3.15429395936206e-08,0.000257485015902725,"MSTRG.12387.1"
"gene","MSTRG.4100",4.32670839477601,1.34409357732679e-06,0.00492667969092764,"MSTRG.4100.1"
"gene","MSTRG.11467",5.40245529105372,1.81061363135893e-06,0.00492667969092764,"MSTRG.11467.1"
"gene","MSTRG.9405",11.377092282321,1.00471648931677e-05,0.0192654798401289,"FBtr0346844"
"gene","MSTRG.4351",3.14754464014587,1.18191724705063e-05,0.0192654798401289,"MSTRG.4351.1"
"gene","MSTRG.35",2.75986802771951,1.41605879016016e-05,0.0192654798401289,"MSTRG.35.1"
"gene","MSTRG.14209",0.296629165641707,2.30631750934851e-05,0.024896884953779,"MSTRG.14209.2"
"gene","MSTRG.5741",0.626939945731155,2.43997402462615e-05,0.024896884953779,"FBtr0087881"
"gene","MSTRG.14523",2.91902585347121,2.89812402215484e-05,0.0262859848809444,"MSTRG.14523.1"
"gene","MSTRG.14318",0.381290163589277,3.84577181016255e-05,0.0313930352863569,"FBtr0082825"
"gene","MSTRG.4821",0.680796794109672,4.62265090050984e-05,0.0321160552153876,"FBtr0310025"
"gene","MSTRG.14210",0.213133885211812,4.72121355610255e-05,0.0321160552153876,"MSTRG.14210.1"
"gene","MSTRG.9069",3.25404680428364,5.16500642206985e-05,0.0321698358470468,"MSTRG.9069.1"
"gene","MSTRG.20447",0.391260260586653,5.51730616021873e-05,0.0321698358470468,"MSTRG.20447.1"
"gene","MSTRG.905",5.74541793779564,6.34468359930196e-05,0.0345277681474013,"MSTRG.905.1"
"gene","MSTRG.13501",0.50597166975723,7.40102374998663e-05,0.0377590980444631,"MSTRG.13501.1"
"gene","MSTRG.13629",0.174006968985331,7.95110637068497e-05,0.0381793419434714,"MSTRG.13629.1"
"gene","MSTRG.14441",0.251857572438164,9.01602923544242e-05,0.0405830827752909,"FBtr0082954"
"gene","MSTRG.15417",2.76545773754024,9.44601951158308e-05,0.0405830827752909,"FBtr0083978"
"gene","MSTRG.5692",0.346846212810277,0.000123966869375991,0.0496282274840418,"FBtr0087920"
"gene","MSTRG.1110",0.570075073529458,0.000130639731108273,0.0496282274840418,"MSTRG.1110.1"
"gene","MSTRG.9108",0.697807835902771,0.000139456655095627,0.0496282274840418,"FBtr0333264"
"gene","MSTRG.9539",2.76244772145055,0.000139832075478741,0.0496282274840418,"FBtr0076689"
"gene","MSTRG.5388",2.40832292061671,0.000170985535883239,0.0529394704458279,"MSTRG.5388.1"
"gene","MSTRG.14412",0.437175429257815,0.000171719761473454,0.0529394704458279,"MSTRG.14412.1"
"gene","MSTRG.3760",4.81816598457789,0.000183808569531374,0.0529394704458279,"MSTRG.3760.1"
"gene","MSTRG.3734",0.359468101868334,0.00018574863135612,0.0529394704458279,"FBgn0053317"
"gene","MSTRG.5739",0.670746088352926,0.00018670850055591,0.0529394704458279,"FBtr0333102"
"gene","MSTRG.13388",3.63221411553469,0.00018873262445751,0.0529394704458279,"FBtr0081854"
"gene","MSTRG.9070",1.71105823124855,0.000199460219616143,0.0529394704458279,"MSTRG.9070.1"
"gene","MSTRG.20302",2.56573169841193,0.000202929620645165,0.0529394704458279,"FBtr0290003"
"gene","MSTRG.9817",0.720934030701572,0.000207529468855383,0.0529394704458279,"FBtr0076382"
"gene","MSTRG.5234",0.657773425925195,0.000232930103442386,0.0576184374060665,"FBtr0088459"
"gene","MSTRG.13874",0.492540999060042,0.000250409482929648,0.0601203708574916,"FBtr0082374"
"gene","MSTRG.18960",0.607572978298404,0.000258572347638708,0.0603064592507078,"FBtr0340479"
"gene","MSTRG.9688",0.414260710039129,0.000270191308971768,0.0612658793093483,"FBtr0076559"
"gene","MSTRG.13721",0.784537318914974,0.000310117697369439,0.064378896568814,"FBtr0110786"
"gene","MSTRG.11820",0.380391642634755,0.000310255190899555,0.064378896568814,"FBtr0078424"
"gene","MSTRG.19192",0.370470186347421,0.000315358651298281,0.064378896568814,"FBtr0073511"
"gene","MSTRG.9737",0.556337209430202,0.000333576132351965,0.064378896568814,"MSTRG.9737.4"
"gene","MSTRG.17860",0.78170671057567,0.0003352918004349,0.064378896568814,"MSTRG.17860.3"
"gene","MSTRG.10879",0.691486468986516,0.000338423420745859,0.064378896568814,"FBtr0075492"
"gene","MSTRG.16881",0.518383729960452,0.000339126859299155,0.064378896568814,"FBtr0085455"
"gene","MSTRG.10065",0.350257230596722,0.000351137102528098,0.0651439129076561,"FBtr0076209"
"gene","MSTRG.18092",2.75168743912197,0.000389209227601106,0.0690749409224032,"MSTRG.18092.1"
"gene","MSTRG.7336",0.693051205375352,0.000390373892097839,0.0690749409224032,"FBtr0071609"
"gene","MSTRG.7305",0.4126259983126,0.000397711897997421,0.0690749409224032,"MSTRG.7305.1"
"gene","MSTRG.15783",0.759608656395466,0.000439952733936932,0.0748194618151496,"FBtr0303508"
"gene","MSTRG.2860",1.91087343483855,0.000471858175018602,0.0777017045938037,"MSTRG.2860.1"
"gene","MSTRG.1109",0.514230548754347,0.000482962434811274,0.0777017045938037,"FBtr0077417"
"gene","MSTRG.8866",1.36262117660519,0.000485457176808035,0.0777017045938037,"FBtr0073219"
"gene","MSTRG.15462",1.35854498854668,0.000496915481463911,0.0780061745228828,"FBtr0084016"
"gene","MSTRG.4569",0.58924531013078,0.00050862408381025,0.0781667667332742,"FBtr0085991"
"gene","MSTRG.11431",1.24731848868087,0.000517089967364548,0.0781667667332742,"FBtr0472920"
"gene","MSTRG.17700",0.754453772411855,0.000592098368645488,0.0878781633318749,"FBtr0070368"
"gene","MSTRG.14763",0.622179218230559,0.000624210049507967,0.0909897613238131,"FBtr0083360"
"gene","MSTRG.8833",1.3283769418112,0.000676356609454754,0.0968613860171781,"FBtr0073165"
"gene","MSTRG.2520",0.756218170105057,0.000696339603737162,0.0980037962983871,"FBtr0080418"
"gene","MSTRG.14172",0.63891755582008,0.000724829001897076,0.100284392245523,"FBtr0330025"
"gene","MSTRG.11939",0.348000333767969,0.000753131770615312,0.101105434733513,"FBtr0345397"
"gene","MSTRG.7466",0.430918942452116,0.000755534915930944,0.101105434733513,"FBtr0071762"
"gene","MSTRG.5106",0.66743656963366,0.00084201413843088,0.110236429211978,"FBtr0344469"
"gene","MSTRG.6007",0.791582045587538,0.00087204861308976,0.110236429211978,"FBtr0087532"
"gene","MSTRG.5789",0.610467969108925,0.000876526683260659,0.110236429211978,"FBtr0087788"
"gene","MSTRG.14525",0.664477363071201,0.000878228612311016,0.110236429211978,"MSTRG.14525.2"
"gene","MSTRG.1223",1.34112844578648,0.000891290497120001,0.110236429211978,"MSTRG.1223.1"
"gene","MSTRG.12297",2.27818565616914,0.000926396527570428,0.112053643990032,"MSTRG.12297.2"
"gene","MSTRG.7985",0.838171455279219,0.00093636797987251,0.112053643990032,"FBtr0308687"
"gene","MSTRG.3693",4.42597694660826,0.000949723743423392,0.112053643990032,"MSTRG.3693.1"
"gene","MSTRG.2017",1.57317230976099,0.000960891226179372,0.112053643990032,"MSTRG.2017.1"
"gene","MSTRG.13790",0.585808106410756,0.000999891372023498,0.114959341828561,"FBtr0082267"
"gene","MSTRG.3570",0.685056726938233,0.00106765048580826,0.121044873828511,"FBtr0310561"
"gene","MSTRG.12744",2.67493113961073,0.00112672352708532,0.123581495629682,"MSTRG.12744.1"
"gene","MSTRG.1974",3.39757488097116,0.00112879457403259,0.123581495629682,"MSTRG.1974.1"
"gene","MSTRG.550",0.722812987705263,0.00113544189295922,0.123581495629682,"FBtr0077988"
"gene","MSTRG.7068",0.422066485536772,0.00118300813102135,0.127064412809569,"FBtr0305677"
"gene","MSTRG.3645",2.00636751625164,0.00126640753646334,0.129958930203816,"FBtr0081365"
"gene","MSTRG.7532",0.34115229429972,0.00127557333156669,0.129958930203816,"MSTRG.7532.2"
"gene","MSTRG.20681",0.691819957120337,0.00131361812130792,0.129958930203816,"FBtr0345967"
"gene","MSTRG.13485",0.705669719424588,0.00131431925476311,0.129958930203816,"FBtr0081958"
"gene","MSTRG.16819",0.730150638376755,0.00131825163061616,0.129958930203816,"MSTRG.16819.1"
"gene","MSTRG.562",0.522077524471617,0.00131872281222178,0.129958930203816,"MSTRG.562.3"
"gene","MSTRG.312",1.55721649051568,0.00133301332634828,0.129958930203816,"MSTRG.312.1"
"gene","MSTRG.313",1.5570130810341,0.00133732085472504,0.129958930203816,"MSTRG.313.1"
"gene","MSTRG.8253",1.66961664999055,0.00139664209038459,0.13412693392717,"FBtr0304699"
"gene","MSTRG.1230",0.742006408270378,0.00146400417160453,0.138961233172183,"FBtr0079079"
"gene","MSTRG.6753",0.50884837031605,0.00156105131738027,0.146469677054887,"FBtr0302291"
"gene","MSTRG.13561",0.737708878462175,0.00159615863274754,0.146791286311219,"FBtr0082026"
"gene","MSTRG.18446",0.615425621070209,0.00160044401343851,0.146791286311219,"FBtr0070970"
"gene","MSTRG.17666",0.69927018153553,0.00162145970629357,0.147066395360827,"FBtr0339593"
"gene","MSTRG.363",0.550861130570609,0.00164470993403287,0.14753590320341,"FBtr0300568"
"gene","MSTRG.2027",0.741004450300256,0.0016875931229956,0.149296932366991,"FBtr0290197"
"gene","MSTRG.3961",0.594276368883191,0.00170964206433133,0.149296932366991,"MSTRG.3961.1"
"gene","MSTRG.9122",0.762944822768675,0.00171921005053255,0.149296932366991,"FBtr0330119"
"gene","MSTRG.8782",0.403295133176597,0.00177358565553698,0.152397681117351,"MSTRG.8782.1"
"gene","MSTRG.20457",0.709484666636027,0.00181039991459098,0.152796636928685,"FBtr0074711"
"gene","MSTRG.13426",0.423500827210995,0.00181566504741915,0.152796636928685,"FBtr0310300"
"gene","MSTRG.282",0.346672203691885,0.00190849654438052,0.158969972365084,"MSTRG.282.1"
"gene","MSTRG.19737",0.724302116097195,0.00194068318803908,0.160018150141041,"FBtr0073964"
"gene","MSTRG.12568",0.587926799100617,0.00201757078384945,0.163193362204395,"FBtr0113687"
"gene","MSTRG.17130",0.580272401242429,0.00201917549707753,0.163193362204395,"FBtr0085733"
"gene","MSTRG.8458",0.641019126149497,0.00204621891135792,0.163757695817791,"FBtr0072785"
"gene","MSTRG.4054",0.45081665275252,0.00207251311532797,0.164230461781579,"MSTRG.4054.5"
"gene","MSTRG.4103",0.480909824708414,0.00209236408493008,0.164230461781579,"MSTRG.4103.21"
"gene","MSTRG.1978",0.554770955633248,0.00218671624787936,0.168846867372994,"FBtr0079864"
"gene","MSTRG.15375",0.335113036022041,0.00219254783064282,0.168846867372994,"FBtr0309185"
"gene","MSTRG.48",2.62731268606463,0.00224502047873154,0.171271982877435,"MSTRG.48.1"
"gene","MSTRG.19974",1.61053134660041,0.00227429564162085,0.171898845579176,"MSTRG.19974.4"
"gene","MSTRG.1136",0.66239659460477,0.00230728010624537,0.172791995479642,"MSTRG.1136.7"
"gene","MSTRG.7915",0.429081058520266,0.00234805528534388,0.174247048129655,"FBtr0072305"
"gene","MSTRG.13890",0.715097635067579,0.0023964439483144,0.176235783334148,"FBtr0082346"
"gene","MSTRG.528",0.281242303029591,0.00242686491750532,0.176879449299964,"FBtr0078025"
"gene","MSTRG.20210",1.61287305805683,0.0025812383220376,0.182528715732678,"FBtr0300969"
"gene","MSTRG.16887",0.39544416406952,0.00258504816727245,0.182528715732678,"FBtr0339147"
"gene","MSTRG.15484",0.850578410347894,0.00259248455143568,0.182528715732678,"FBtr0084102"
"gene","MSTRG.2023",0.601690735539509,0.00263811426559002,0.182528715732678,"MSTRG.2023.1"
"gene","MSTRG.16516",1.98068908779372,0.00264024992235723,0.182528715732678,"FBtr0345236"
"gene","MSTRG.15206",0.741807380628565,0.00265409083821555,0.182528715732678,"FBtr0083781"
"gene","MSTRG.289",0.257576153072829,0.00266089883280518,0.182528715732678,"MSTRG.289.1"
"gene","MSTRG.21024",2.51546598138779,0.00271940309620977,0.18498739561967,"MSTRG.21024.1"
"gene","MSTRG.13102",0.293243064517841,0.00277451621199654,0.185783693902705,"FBtr0081699"
"gene","MSTRG.2967",1.34063355661321,0.00281257754867215,0.185783693902705,"FBtr0080808"
"gene","MSTRG.14531",0.388839465278514,0.00282265075064858,0.185783693902705,"FBtr0083049"
"gene","MSTRG.3362",0.595664262999935,0.00282489037023881,0.185783693902705,"FBtr0345441"
"gene","MSTRG.3735",0.396130546197936,0.00284490527230652,0.185783693902705,"MSTRG.3735.1"
"gene","MSTRG.13400",0.528753947179502,0.00288123958292208,0.18666316440788,"FBtr0112769"
"gene","MSTRG.814",0.561964300908242,0.00295484443195471,0.188542004043841,"MSTRG.814.1"
"gene","MSTRG.9593",2.76695446444637,0.00296883964647099,0.188542004043841,"MSTRG.9593.1"
"gene","MSTRG.16950",0.523477698413785,0.00297953185368804,0.188542004043841,"FBtr0085514"
"gene","MSTRG.3478",1.3297073690109,0.00300691304488887,0.188721974812842,"FBtr0302108"
"gene","MSTRG.19959",0.48736000714586,0.0030286143207745,0.188721974812842,"FBtr0074288"
"gene","MSTRG.21138",4.39370207026455,0.00310134183546973,0.19042459807755,"MSTRG.21138.1"
"gene","MSTRG.6371",2.63296564081816,0.00310259359847043,0.19042459807755,"MSTRG.6371.1"
"gene","MSTRG.15724",0.625599763384865,0.00313820492209349,0.191172886410815,"FBtr0339139"
"gene","MSTRG.8984",0.62414244574302,0.00316294180308208,0.19125254769303,"FBtr0073354"
"gene","MSTRG.13632",0.29847099125977,0.00319522301318531,0.191783863651704,"MSTRG.13632.1"
"gene","MSTRG.1317",0.730363096210251,0.00323547501512023,0.192782354368076,"FBtr0079148"
"gene","MSTRG.21015",2.73974539866803,0.00328008069798802,0.193925028759764,"MSTRG.21015.1"
"gene","MSTRG.20484",0.755813213978302,0.00330216574759368,0.193925028759764,"MSTRG.20484.1"
"gene","MSTRG.6321",0.781052763434539,0.00333936526416934,0.194708847510102,"FBtr0087207"
"gene","MSTRG.10927",0.400282721009013,0.00339089589537456,0.195450843605375,"FBtr0075434"
"gene","MSTRG.19113",0.753206725779958,0.00340444972246035,0.195450843605375,"FBtr0346283"
"gene","MSTRG.1132",0.633663317764835,0.00343479943058311,0.195450843605375,"FBtr0336832"
"gene","MSTRG.7691",0.594715861451905,0.00344786493680926,0.195450843605375,"FBtr0343207"
"gene","MSTRG.10023",0.469850667965203,0.00348325443321618,0.196095213367887,"FBtr0076273"
"gene","MSTRG.16",11.9286687867169,0.00355235180257174,0.198274505274288,"MSTRG.16.1"
"gene","MSTRG.14786",0.774201337285832,0.00357054419641312,0.198274505274288,"FBtr0083353"
"gene","MSTRG.12927",1.24081873707968,0.00360513643724669,0.198625408716014,"FBtr0078763"
"gene","MSTRG.16140",0.892251214654492,0.00362552810225236,0.198625408716014,"FBtr0084801"
"gene","MSTRG.12999",1.40151914490689,0.00371433388822096,0.202134050196984,"MSTRG.12999.2"
"gene","MSTRG.6420",3.00933064578304,0.00377812959993551,0.204244184928964,"MSTRG.6420.1"
"gene","MSTRG.17195",0.691367791015789,0.00381569300706808,0.204549269087597,"MSTRG.17195.5"
"gene","MSTRG.20347",0.806127047394682,0.00383388927727579,0.204549269087597,"FBtr0074613"
"gene","MSTRG.20043",0.71321373269981,0.00387408953137425,0.205351901588364,"FBtr0074344"
"gene","MSTRG.4917",0.849408882644181,0.00391824911392336,0.206352693657783,"FBtr0088783"
"gene","MSTRG.5211",1.69406457025447,0.0040172770310547,0.210211746182689,"FBtr0088471"
"gene","MSTRG.14255",3.28292507739913,0.00406776101365791,0.211497663404392,"MSTRG.14255.1"
"gene","MSTRG.2849",2.52248586216533,0.00427814065721766,0.217760612589574,"MSTRG.2849.1"
"gene","MSTRG.8477",0.751567941062988,0.00429156167508848,0.217760612589574,"FBtr0273261"
"gene","MSTRG.16241",0.30140564023469,0.00433947810952484,0.217760612589574,"FBtr0084847"
"gene","MSTRG.2501",1.34958115636285,0.00434097021026691,0.217760612589574,"FBtr0332210"
"gene","MSTRG.18314",0.61533537551004,0.00434508179237891,0.217760612589574,"MSTRG.18314.2"
"gene","MSTRG.11065",0.836312384363499,0.00436281252304327,0.217760612589574,"MSTRG.11065.5"
"gene","MSTRG.5126",1.40768143839153,0.00437507797335401,0.217760612589574,"FBtr0088606"
"gene","MSTRG.10437",3.68793732895269,0.00440162943492339,0.217760612589574,"MSTRG.10437.1"
"gene","MSTRG.6986",0.688937433086405,0.0044423927457149,0.218453325200426,"FBtr0086519"
"gene","MSTRG.6956",1.32994325341231,0.00447858578700666,0.218914345984044,"FBtr0330056"
"gene","MSTRG.21027",2.67576326070277,0.004723550772184,0.225940392340357,"MSTRG.21027.1"
"gene","MSTRG.1165",0.577697773317008,0.00472518335034011,0.225940392340357,"FBtr0079003"
"gene","MSTRG.15080",1.25185864217344,0.00473492119903474,0.225940392340357,"FBtr0083668"
"gene","MSTRG.19013",0.745994855272288,0.00477585784292378,0.225940392340357,"FBtr0071444"
"gene","MSTRG.790",0.762863972308679,0.00478911460957532,0.225940392340357,"FBtr0077705"
"gene","MSTRG.4222",0.480951983578734,0.00480134611277672,0.225940392340357,"MSTRG.4222.1"
"gene","MSTRG.10677",2.09184903640871,0.00484407545592369,0.225940392340357,"FBtr0309065"
"gene","MSTRG.13625",0.507459696642673,0.00493115460459159,0.225940392340357,"FBtr0082098"
"gene","MSTRG.19236",0.56317150835348,0.0049677553796067,0.225940392340357,"FBtr0073613"
"gene","MSTRG.1601",0.581080713219944,0.00497980781833252,0.225940392340357,"FBtr0079446"
"gene","MSTRG.4796",0.671028784035777,0.00501285692255093,0.225940392340357,"MSTRG.4796.12"
"gene","MSTRG.3003",2.06772681521795,0.00503197930862342,0.225940392340357,"FBtr0303797"
"gene","MSTRG.7960",0.665460033360551,0.00503778444056702,0.225940392340357,"MSTRG.7960.1"
"gene","MSTRG.11856",0.782080760283523,0.00504770499296214,0.225940392340357,"FBtr0078441"
"gene","MSTRG.16704",0.522819999232166,0.00504839371774501,0.225940392340357,"MSTRG.16704.1"
"gene","MSTRG.3363",0.445231758683405,0.00506518336374928,0.225940392340357,"FBtr0345444"
"gene","MSTRG.3149",1.33119060720246,0.00520709314175849,0.228366220339877,"FBtr0329973"
"gene","MSTRG.770",0.434809869550205,0.00521442028451191,0.228366220339877,"MSTRG.770.1"
"gene","MSTRG.20029",1.17615709796839,0.00521934516273337,0.228366220339877,"FBtr0307538"
"gene","MSTRG.11059",1.91813811739591,0.00524506008495274,0.228366220339877,"MSTRG.11059.1"
"gene","MSTRG.13253",0.659830381590083,0.00525944498638942,0.228366220339877,"FBtr0081544"
"gene","MSTRG.578",1.7028009970827,0.00534318630436725,0.230716141712999,"FBtr0299796"
"gene","MSTRG.20316",0.594065786616396,0.00537009272638367,0.230716141712999,"FBtr0340368"
"gene","MSTRG.17627",0.862252674382594,0.0054329966944775,0.231440841876085,"MSTRG.17627.2"
"gene","MSTRG.19514",0.54298390878437,0.00544366552005493,0.231440841876085,"FBtr0340399"
"gene","MSTRG.14943",0.429943834333008,0.00560695012440182,0.237147843862653,"FBtr0083538"
"gene","MSTRG.16604",0.5260950473912,0.00569043676834635,0.239036472974643,"MSTRG.16604.1"
"gene","MSTRG.9807",0.463830882955021,0.00571016932868496,0.239036472974643,"FBtr0347544"
"gene","MSTRG.7614",1.69416091820466,0.00575344851469162,0.239619388905243,"FBtr0071899"
"gene","MSTRG.3583",5.20335209031179,0.00583938732294209,0.241129028901884,"MSTRG.3583.1"
"gene","MSTRG.15442",1.60091386304958,0.00588920566355433,0.241129028901884,"FBtr0084039"
"gene","MSTRG.15139",0.705832655132148,0.00590923959649403,0.241129028901884,"MSTRG.15139.1"
"gene","MSTRG.827",0.695473214550925,0.00591266912811794,0.241129028901884,"FBtr0077630"
"gene","MSTRG.16485",0.606085570718399,0.00594691083637744,0.241129028901884,"FBtr0085080"
"gene","MSTRG.18244",0.623949199947628,0.00600390628099823,0.241129028901884,"FBtr0346264"
"gene","MSTRG.2016",0.686567572895946,0.00602169233948624,0.241129028901884,"MSTRG.2016.1"
"gene","MSTRG.544",0.780334020652474,0.00603635057241725,0.241129028901884,"FBtr0077953"
"gene","MSTRG.10913",1.86958816925948,0.00605554954365872,0.241129028901884,"FBtr0075463"
"gene","MSTRG.6230",0.704285362411616,0.00613737943639459,0.24320110844315,"FBtr0345392"
"gene","MSTRG.5474",0.508550466831658,0.00620909728958075,0.244854401810858,"FBtr0088114"
"gene","MSTRG.5294",0.675718274039922,0.00625245873376645,0.245378945402575,"FBtr0452136"
"gene","MSTRG.17429",0.360437855640399,0.00635707995046564,0.246771557190076,"MSTRG.17429.5"
"gene","MSTRG.1201",0.171673862932266,0.006362109940936,0.246771557190076,"FBtr0342940"
"gene","MSTRG.1640",0.309596986210422,0.00639705617772224,0.246771557190076,"FBtr0290272"
"gene","MSTRG.8177",0.68198121961111,0.00640886562835918,0.246771557190076,"MSTRG.8177.1"
"gene","MSTRG.1283",0.715946237966025,0.00645398933335706,0.246961464796988,"FBtr0079166"
"gene","MSTRG.12303",1.95875548847356,0.00649806106709561,0.246961464796988,"MSTRG.12303.1"
"gene","MSTRG.9859",0.708215732269547,0.00650455897725744,0.246961464796988,"MSTRG.9859.12"
"gene","MSTRG.13441",0.629662044731687,0.00655983419528017,0.247102626212805,"FBtr0081882"
"gene","MSTRG.20306",2.95669557670542,0.0065710563962158,0.247102626212805,"FBtr0290002"
"gene","MSTRG.8013",0.722252553379636,0.00661228197894914,0.247102626212805,"FBtr0072402"
"gene","MSTRG.9150",1.79930080712903,0.00664571699524574,0.247102626212805,"MSTRG.9150.18"
"gene","MSTRG.12014",1.93221416660822,0.00668366915929608,0.247102626212805,"FBtr0346604"
"gene","MSTRG.15698",0.615903897308886,0.00670749937315662,0.247102626212805,"FBtr0084264"
"gene","MSTRG.12501",1.82648914633622,0.00674794212314023,0.247102626212805,"MSTRG.12501.1"
"gene","MSTRG.15767",0.509028083500612,0.00675044538104319,0.247102626212805,"FBtr0084362"
"gene","MSTRG.2066",0.672458596351711,0.0068211351841454,0.248575564768656,"FBtr0079962"
"gene","MSTRG.9407",2.54756436071709,0.00686102266751565,0.248917902377468,"FBtr0346857"
"gene","MSTRG.6267",0.801204636229892,0.00690322450918013,0.249340803842643,"FBtr0087348"
"gene","MSTRG.11334",0.676434056393361,0.00701752645490372,0.252352724455414,"FBtr0075076"
"gene","MSTRG.721",0.829346138548834,0.00709298158171234,0.2530723693792,"FBtr0077836"
"gene","MSTRG.12651",0.283247815125396,0.00711854417757585,0.2530723693792,"MSTRG.12651.1"
"gene","MSTRG.13800",1.9540370491355,0.00713054574999583,0.2530723693792,"FBtr0082315"
"gene","MSTRG.7930",0.75848273324397,0.00718613017613556,0.253489422167736,"FBtr0072312"
"gene","MSTRG.1568",0.812989547256831,0.00720440352112151,0.253489422167736,"MSTRG.1568.1"
"gene","MSTRG.13723",1.93569579947324,0.0072927829338072,0.25388437717369,"MSTRG.13723.1"
"gene","MSTRG.10206",1.98169617570586,0.0072930783598173,0.25388437717369,"FBtr0076131"
"gene","MSTRG.15038",0.555323825619973,0.00730893404824418,0.25388437717369,"FBtr0083581"
"gene","MSTRG.11474",0.531919170106868,0.00740867798349554,0.256258637200314,"MSTRG.11474.11"
"gene","MSTRG.19822",0.778061239050617,0.00747591516885793,0.25710699185765,"FBtr0074053"
"gene","MSTRG.6323",0.572087083883637,0.00750476426489288,0.25710699185765,"FBtr0301196"
"gene","MSTRG.5729",0.816244501383543,0.00753800235721691,0.25710699185765,"FBtr0303918"
"gene","MSTRG.6741",0.758054918657835,0.00755919123433002,0.25710699185765,"FBtr0086799"
"gene","MSTRG.10893",0.653861886226717,0.00761458188677844,0.257916315111089,"MSTRG.10893.1"
"gene","MSTRG.3469",0.808668400064294,0.00773554482349814,0.260451196021359,"MSTRG.3469.1"
"gene","MSTRG.13868",0.496276777879068,0.00775490851588101,0.260451196021359,"FBtr0082337"
"gene","MSTRG.1468",0.787984938301508,0.00778513926610458,0.260451196021359,"FBtr0336751"
"gene","MSTRG.4789",0.698068196215858,0.00787721172084854,0.260644262142606,"FBtr0089329"
"gene","MSTRG.3692",2.38808154495439,0.00788260088618742,0.260644262142606,"MSTRG.3692.1"
"gene","MSTRG.15437",0.53284821210219,0.0079052962351509,0.260644262142606,"FBtr0300817"
"gene","MSTRG.17873",0.255005512945596,0.00791863003936866,0.260644262142606,"FBtr0070564"
"gene","MSTRG.20734",0.758860863032761,0.00796293656070368,0.261050004598491,"FBtr0077250"
"gene","MSTRG.20968",0.381788968173592,0.00807295512671125,0.263598130797376,"MSTRG.20968.1"
"gene","MSTRG.14754",1.4993879710292,0.00821637247045992,0.267212145324161,"MSTRG.14754.15"
"gene","MSTRG.15187",1.52229794754886,0.0082519374040384,0.267303829480815,"FBtr0445726"
"gene","MSTRG.21026",3.15661117290323,0.00836065755614013,0.268537974533555,"MSTRG.21026.1"
"gene","MSTRG.8906",1.5318733145155,0.00836100004752061,0.268537974533555,"MSTRG.8906.6"
"gene","MSTRG.21002",2.4430997507702,0.00838872761313936,0.268537974533555,"MSTRG.21002.1"
"gene","MSTRG.5709",0.649136924253503,0.00856375806548315,0.271063685242887,"FBtr0087935"
"gene","MSTRG.10931",0.474067873864224,0.00859412306120499,0.271063685242887,"FBtr0075369"
"gene","MSTRG.20388",0.6635575569259,0.00860064530459659,0.271063685242887,"FBtr0112532"
"gene","MSTRG.3309",2.37497248233995,0.00860356630382442,0.271063685242887,"MSTRG.3309.4"
"gene","MSTRG.3431",2.89741315959956,0.00863365896890245,0.271063685242887,"FBtr0081156"
"gene","MSTRG.19592",0.571675175447857,0.00868746142422938,0.271707845233657,"FBtr0073891"
"gene","MSTRG.2706",0.670201153322191,0.00879819699569639,0.272431551073084,"FBtr0080552"
"gene","MSTRG.14456",1.64749069307994,0.00880768995248971,0.272431551073084,"FBtr0082960"
"gene","MSTRG.1726",0.828804071041796,0.00883171535002836,0.272431551073084,"FBtr0335186"
"gene","MSTRG.156",0.419233440596074,0.00891611706821127,0.272431551073084,"MSTRG.156.1"
"gene","MSTRG.3859",0.81230481699254,0.00892278288680215,0.272431551073084,"FBtr0332966"
"gene","MSTRG.629",0.681516624133246,0.00893272578081916,0.272431551073084,"FBtr0077884"
"gene","MSTRG.2712",0.508193374480349,0.00894421850883087,0.272431551073084,"FBtr0080557"
"gene","MSTRG.1836",0.785953781366052,0.00900847167229335,0.273125564078002,"FBtr0307091"
"gene","MSTRG.1229",0.129473009146092,0.00903392163433303,0.273125564078002,"FBtr0307036"
"gene","MSTRG.8332",0.749909944887727,0.00920981178827296,0.277392872084168,"FBtr0072668"
"gene","MSTRG.19488",0.721491242220651,0.00926086009960114,0.277392872084168,"FBtr0073778"
"gene","MSTRG.13777",0.84010897804478,0.00927701262758518,0.277392872084168,"FBtr0082255"
"gene","MSTRG.15192",0.686162051411771,0.0093137245135142,0.277474208773053,"FBtr0334924"
"gene","MSTRG.17639",0.832859898373684,0.00942178163084861,0.279672739827699,"FBtr0070209"
"gene","MSTRG.16806",0.777898663200234,0.00953747856112197,0.282081295269705,"FBtr0085392"
"gene","MSTRG.11104",0.726775163614823,0.00960952991332231,0.2831862551713,"FBtr0075284"
"gene","MSTRG.14376",0.703022517087974,0.00973275240889138,0.284139478864263,"MSTRG.14376.2"
"gene","MSTRG.18851",0.590633492563678,0.00974333830633034,0.284139478864263,"FBtr0333473"
"gene","MSTRG.11900",0.792762303896749,0.00977248832228461,0.284139478864263,"FBtr0334113"
"gene","MSTRG.12788",0.745489988637295,0.00980479695406045,0.284139478864263,"FBtr0078861"
"gene","MSTRG.16558",0.866137633208054,0.00983152876601667,0.284139478864263,"FBtr0085164"
"gene","MSTRG.2233",0.514370121786967,0.00985072553210664,0.284139478864263,"FBtr0305258"
"gene","MSTRG.9296",0.842454320549841,0.00991714762499873,0.284505749063727,"FBtr0330059"
